,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.1,0.09,0.1,0.14,0.01,0.00,0.28,0.11,0.66,0.21,0.39,92.74,3.85
Expenses,0.59,-5.67,-1.16,-1.45,2.61,-1.47,5.97,-6.07,0.86,13.12,0.04,0.61,0.86
Operating Profit,-0.49,5.76,1.26,1.59,-2.6,1.47,-5.69,6.18,-0.2,-12.91,0.35,92.13,2.99
OPM %,-490.0,6400.0,1260.0,1135.71,-26000.0,,-2032.14,5618.18,-30.3,-6147.62,89.74,99.34,77.66
Other Income,0.52,0.0,0.0,0.0,0.08,0.10,16.48,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.06,0.08,0.09,1.75,14.69,15.00,14.84,15.24,15.04,15.69,15.6,9.14,1.12
Depreciation,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-0.03,5.68,1.17,-0.16,-17.21,-13.43,-4.05,-9.06,-15.24,-28.6,-15.25,82.99,1.87
Tax %,433.33,2.64,43.59,350.0,21.67,30.75,34.07,45.81,25.33,87.1,63.08,24.32,16.58
Net Profit,0.09,5.53,0.66,0.4,-13.48,-9.30,-2.67,-4.92,-11.38,-3.68,-5.63,62.81,1.56
EPS in Rs,0.02,1.0,0.12,0.07,-2.44,-1.68,-0.48,-0.89,-2.06,-0.67,-1.02,11.37,0.28
