,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1055.0,1095.0,1096.0,1218.0,1222.0,1224.0,1255.0,1304.0,1379.0,1322.0,1343.0,1479.0,1494.0
Expenses,814.0,854.0,890.0,953.0,962.0,955.0,961.0,1034.0,1036.0,1010.0,1063.0,1124.0,1113.0
Operating Profit,241.0,242.0,206.0,265.0,260.0,269.0,294.0,270.0,343.0,312.0,280.0,355.0,381.0
OPM %,23.0,22.0,19.0,22.0,21.0,22.0,23.0,21.0,25.0,24.0,21.0,24.0,25.0
Other Income,22.0,15.0,16.0,19.0,18.0,19.0,21.0,27.0,34.0,44.0,50.0,56.0,56.0
Interest,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0
Depreciation,14.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,18.0
Profit before tax,244.0,238.0,202.0,264.0,257.0,267.0,292.0,275.0,355.0,335.0,308.0,390.0,415.0
Tax %,26.0,26.0,24.0,26.0,25.0,25.0,28.0,25.0,25.0,26.0,25.0,26.0,25.0
Net Profit,181.0,177.0,152.0,196.0,192.0,199.0,211.0,206.0,266.0,247.0,231.0,290.0,313.0
EPS in Rs,85.05,83.36,71.75,92.13,90.51,93.74,99.49,96.77,124.95,116.16,108.91,136.59,147.27
