,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99
FIIs,2.74,2.82,1.9,1.64,1.01,0.22,0.19,0.19
DIIs,6.14,6.62,7.14,6.08,5.53,7.52,8.61,8.83
Public,16.13,15.58,15.98,17.3,18.47,17.27,16.2,16.01
No. of Shareholders,23004.0,22583.0,26624.0,49254.0,84478.0,90567.0,72086.0,68885.0
