,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,7,7,7,7,7,7,7,7,7,7,7,8
Reserves,17,20,21,11,4,-3,-14,-25,-54,-67,-77,-110,10
Borrowings,18,18,31,52,30,18,18,19,22,5,0,0,22
Other Liabilities,33,33,28,18,41,61,68,80,90,122,141,164,17
Total Liabilities,74,78,86,88,82,83,80,81,66,66,71,61,57
Fixed Assets,29,34,32,28,26,54,55,52,45,42,40,32,33
CWIP,4,2,2,2,2,2,0,0,0,0,2,1,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,41,43,52,58,53,27,25,29,21,25,29,29,24
Total Assets,74,78,86,88,82,83,80,81,66,66,71,61,57
