,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.94,10.27,14.18,1.07,-26.48,-13.76,-2.62,-0.59,84.59,-0.52,-0.4,-0.56
Cash from Investing Activity,-11.04,-3.1,0.44,-7.1,-1.42,-0.75,2.62,0.8200000000000001,-83.86,0.0,0.0,0.0
Cash from Financing Activity,-7.59,-6.95,-13.51,4.48,28.02,15.53,0.0,0.0,-0.01,0.0,0.0,0.56
Net Cash Flow,-17.69,0.22,1.11,-1.55,0.12,1.02,0.0,0.23,0.73,-0.52,-0.4,-0.01
