,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,50.92,50.92,50.92,50.92,61.78,78.79,78.79,78.79,78.79,78.79,78.79,78.79,78.79
Reserves,-47.04,-46.14,-44.79,-40.86,-79.58,-159.93,-181.2,-195.74,-111.27,-111.77,-112.26,-113.27,-113.58
Preference Capital,30.86,30.86,30.86,30.86,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Borrowings,49.87,50.27,44.61,57.26,95.5,35.11,35.11,35.11,35.11,35.11,35.11,35.66,36.13
Other Liabilities,49.55,63.46,125.58,74.8,64.0,150.81,212.77,226.93,0.46,0.47,0.6000000000000001,0.44,0.41000000000000003
Total Liabilities,103.3,118.51,176.32,142.12,141.7,104.78,145.47,145.09,3.09,2.6,2.24,1.62,1.75
Fixed Assets,48.44,52.54,48.88,47.19,45.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,3.79,0.37,0.37,5.8,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,51.07,65.6,127.07,89.13,90.0,104.78,145.47,145.09,3.09,2.6,2.24,1.62,1.75
Total Assets,103.3,118.51,176.32,142.12,141.7,104.78,145.47,145.09,3.09,2.6,2.24,1.62,1.75
