,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,41.32,49.28,54.12,58.24,61.02,62.36,55.36,55.46
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Government,0.0,0.0,0.0,0.0,0.26,0.64,0.0,0.0
Public,58.67,50.72,45.87,41.76,38.71,36.99,44.63,44.53
No. of Shareholders,3318.0,5822.0,5224.0,4601.0,4468.0,4656.0,4293.0,4401.0
