,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.71,0.7000000000000001,1.41,1.41,15.81,16.11,19.31,19.31,19.31,19.31,19.31,19.31,19.31
Reserves,13.57,15.28,28.82,29.66,43.18,46.67,60.74,65.69,75.57,80.46,86.61,92.63,95.56
Borrowings,0.0,20.41,127.44,46.48,3.05,17.63,7.9,1.99,6.3,13.99,29.32,87.24,85.12
Other Liabilities,2.05,3.96,15.23,12.96,15.32,8.61,1.59,1.63,2.76,2.45,2.5,3.88,7.73
Total Liabilities,16.33,40.35,172.9,90.51,77.36,89.02,89.54,88.62,103.94,116.21,137.74,203.06,207.72
Fixed Assets,0.1,0.6000000000000001,2.24,1.49,1.11,2.2,0.63,1.88,1.19,14.4,14.51,14.9,14.98
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
Investments,2.16,1.97,36.02,25.61,16.36,15.0,32.04,25.76,15.27,15.47,16.81,15.6,14.27
Other Assets,14.07,37.78,134.64,63.41,59.89,71.82,56.87,60.98,87.48,86.34,106.42,172.53,178.47
Total Assets,16.33,40.35,172.9,90.51,77.36,89.02,89.54,88.62,103.94,116.21,137.74,203.06,207.72
