,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,77.0,107.0,119.0,80.0,90.0,120.0,121.0,91.0,74.0,113.0,106.0,92.0,81.0
Expenses,88.0,111.0,142.0,89.0,99.0,127.0,135.0,98.0,86.0,115.0,122.0,97.0,83.0
Operating Profit,-11.0,-4.0,-23.0,-10.0,-9.0,-7.0,-14.0,-7.0,-12.0,-2.0,-16.0,-5.0,-2.0
OPM %,-14.0,-4.0,-19.0,-12.0,-10.0,-6.0,-12.0,-8.0,-16.0,-2.0,-15.0,-5.0,-3.0
Other Income,1.0,0.0,1.0,1.0,5.0,0.0,1.0,-7.0,1.0,-6.0,-0.0,2.0,2.0
Interest,13.0,13.0,15.0,15.0,16.0,17.0,16.0,17.0,19.0,19.0,19.0,22.0,24.0
Depreciation,7.0,7.0,9.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Profit before tax,-30.0,-25.0,-45.0,-32.0,-27.0,-31.0,-37.0,-39.0,-36.0,-34.0,-42.0,-32.0,-32.0
Tax %,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
Net Profit,-30.0,-25.0,-48.0,-32.0,-27.0,-31.0,-37.0,-39.0,-36.0,-34.0,-42.0,-33.0,-32.0
EPS in Rs,-4.06,-3.3,-6.73,-4.39,-3.73,-4.25,-5.18,-5.36,-5.03,-4.8,-5.86,-4.56,-4.4
