,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,33,33,55,55,55,55,72,72,72,72,72,72,72.0
Reserves,446,239,36,-92,-153,-184,76,22,-8,-144,-270,-421,-486.0
Preference Capital,0,0,0,0,0,0,150,150,150,150,150,150,
Borrowings,731,1222,1298,1336,1351,1335,728,735,582,608,662,732,911.0
Other Liabilities,561,207,267,251,278,280,471,478,382,388,408,435,289.0
Total Liabilities,1770,1701,1655,1550,1531,1485,1348,1308,1028,923,871,818,786.0
Fixed Assets,741,818,782,712,666,624,548,518,458,396,368,341,328.0
CWIP,6,7,10,6,3,3,4,6,5,5,4,4,4.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,1022,876,864,831,862,858,795,783,565,522,499,472,453.0
Total Assets,1770,1701,1655,1550,1531,1485,1348,1308,1028,923,871,818,786.0
