,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01,2023-11-01
Promoters,65.31,65.32,61.55,61.55,61.55,61.55,61.55,58.73,58.73,58.73,58.73,56.45
FIIs,0.0,0.0,0.1,0.25,0.03,0.01,0.39,0.63,0.07,0.05,0.11,1.34
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.19
Public,34.69,34.68,38.35,38.2,38.42,38.43,38.06,40.64,41.17,41.22,41.16,41.01
No. of Shareholders,15520.0,16143.0,17174.0,14787.0,13774.0,13329.0,13372.0,14377.0,13501.0,15738.0,22092.0,25929.0
