,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,5,5,5,5,5,5,5
Reserves,94,115,140,177,206,227,249,280,339,379,461,593,677
Borrowings,235,278,284,310,352,411,451,504,510,534,590,598,654
Other Liabilities,47,72,98,79,108,131,158,165,145,180,197,274,278
Total Liabilities,380,469,526,570,671,773,862,954,999,1098,1253,1470,1615
Fixed Assets,80,117,124,193,227,256,252,333,341,325,362,401,411
CWIP,17,0,12,4,8,4,57,5,1,12,31,37,71
Investments,0,2,2,5,5,1,1,1,0,0,1,4,4
Other Assets,283,350,387,368,431,512,552,615,657,760,860,1028,1129
Total Assets,380,469,526,570,671,773,862,954,999,1098,1253,1470,1615
