,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,6,6,6,6,6,6,6
Reserves,28,29,31,35,40,92,111,116,29,175,333,271,388
Borrowings,13,14,11,24,41,62,29,18,47,63,63,72,70
Other Liabilities,14,6,13,14,9,12,12,17,15,14,39,17,31
Total Liabilities,59,55,60,79,95,171,157,158,98,259,441,366,495
Fixed Assets,5,5,4,4,11,10,9,9,8,8,6,6,6
CWIP,0,0,0,1,1,1,1,1,1,1,1,1,1
Investments,13,9,9,6,18,128,131,133,82,246,428,350,483
Other Assets,41,41,47,69,65,33,16,15,7,4,6,10,5
Total Assets,59,55,60,79,95,171,157,158,98,259,441,366,495
