,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,11.84,6.69,6.42,10.49,7.03,8.26,5.23,10.84,7.19,3.67,7.9,8.15,11.22
Expenses,8.39,7.0,11.25,10.35,7.4,5.63,8.18,8.79,6.08,1.55,8.2,6.88,11.1
Operating Profit,3.45,-0.31,-4.83,0.14,-0.37,2.63,-2.95,2.05,1.11,2.12,-0.3,1.27,0.12
OPM %,29.14,-4.63,-75.23,1.33,-5.26,31.84,-56.41,18.91,15.44,57.77,-3.8,15.58,1.07
Other Income,0.16,1.13,7.38,4.83,0.46,2.98,0.63,0.53,0.35,0.6,0.35,0.68,1.68
Interest,1.3,1.28,1.35,1.29,1.29,1.24,1.18,1.06,1.11,1.11,1.06,0.97,0.88
Depreciation,0.49,0.48,0.68,0.46,0.5,0.49,0.5,0.51,0.52,0.51,0.52,0.51,0.51
Profit before tax,1.82,-0.94,0.52,3.22,-1.7,3.88,-4.0,1.01,-0.17,1.1,-1.53,0.47,0.41
Tax %,23.08,-12.77,11.54,0.0,0.0,0.0,-12.75,0.0,-770.59,11.82,-39.87,114.89,-17.07
Net Profit,1.39,-1.05,0.47,3.22,-1.7,3.87,-4.51,1.01,-1.48,0.97,-2.14,-0.07,0.47
EPS in Rs,1.31,-0.99,0.44,3.04,-1.61,3.66,-4.26,0.95,-1.4,0.92,-2.02,-0.07,0.44
