,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,32.24,34.22,34.41,34.41,34.41,34.41,34.41,34.41
Public,67.76,65.78,65.59,65.59,65.59,65.59,65.6,65.59
No. of Shareholders,5612.0,5475.0,5414.0,5380.0,6270.0,6913.0,6617.0,6601.0
