,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.34,0.22,0.04,0.28,0.28,0.3,0.32,0.54,0.7,0.34,0.46,0.45,0.42
Expenses,0.17,0.14,-0.11,0.05,0.19,0.16,0.24,0.1,0.13,0.2,0.5,0.24,0.22
Operating Profit,0.17,0.08,0.15,0.23,0.09,0.14,0.08,0.44,0.57,0.14,-0.04,0.21,0.2
OPM %,50.0,36.36,375.0,82.14,32.14,46.67,25.0,81.48,81.43,41.18,-8.7,46.67,47.62
Other Income,-0.0,-0.0,0.02,-0.0,-0.0,-0.0,0.05,0.01,-0.0,-0.0,-0.0,-0.0,-0.0
Interest,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.08,0.04,0.03,0.04
Depreciation,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.09,0.09,0.09,0.09,0.09,0.09
Profit before tax,0.14,0.06,0.15,0.21,0.06,0.09,0.08,0.32,0.44,-0.03,-0.17,0.09,0.07
Tax %,28.57,33.33,40.0,28.57,33.33,22.22,25.0,25.0,25.0,33.33,23.53,22.22,28.57
Net Profit,0.11,0.04,0.09,0.16,0.05,0.07,0.06,0.24,0.32,-0.03,-0.13,0.07,0.05
EPS in Rs,0.01,0.0,0.01,0.02,0.01,0.01,0.01,0.03,0.04,-0.0,-0.02,0.01,0.01
