,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.04,71.94,53.76,53.76,52.23,52.23,51.39,44.97
Public,25.96,28.06,46.24,46.24,47.77,47.77,48.62,55.03
No. of Shareholders,2035.0,6454.0,7864.0,8176.0,10571.0,23712.0,36951.0,48218.0
