,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.79,1.29,2.54,0.73,1.26,10.38,34.09,109.51,228.3,37.58,228.89,152.7,157.43
Expenses,1.77,1.22,2.19,0.67,1.04,10.03,33.76,108.01,219.13,31.88,229.44,150.2,154.44
Operating Profit,0.02,0.07,0.35,0.06,0.22,0.35,0.33,1.5,9.17,5.7,-0.55,2.5,2.99
OPM %,1.12,5.43,13.78,8.22,17.46,3.37,0.97,1.37,4.02,15.17,-0.24,1.64,1.9
Other Income,0.01,0.0,0.01,0.00,0.07,0.01,0.04,0.0,0.0,0.22,0.0,0.16,5.54
Interest,0.01,0.05,0.06,0.06,0.05,0.05,0.05,0.19,0.84,0.91,1.03,1.6,1.84
Depreciation,0.0,0.0,0.19,0.00,0.0,0.08,0.08,0.07,0.14,-0.02,0.06,0.04,0.06
Profit before tax,0.02,0.02,0.11,0.00,0.24,0.23,0.24,1.24,8.19,5.03,-1.64,1.02,6.63
Tax %,50.0,50.0,9.09,,25.0,30.43,20.83,25.81,26.01,26.24,17.68,31.37,7.54
Net Profit,0.02,0.02,0.1,0.00,0.18,0.16,0.19,0.93,6.07,3.71,-1.35,0.7,6.13
EPS in Rs,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.02,0.14,0.09,-0.03,0.01,0.15
