,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,42.42,42.42,42.42,44.04,44.04,44.04,43.91,43.84
FIIs,0.0,0.0,0.0,0.0,0.03,0.36,0.28,0.56
DIIs,0.0,0.0,0.0,1.73,6.66,6.24,6.41,7.08
Government,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0
Public,57.57,56.86,57.57,54.23,49.27,49.36,49.4,48.52
No. of Shareholders,5506.0,4773.0,5679.0,6070.0,13861.0,49115.0,65311.0,59964.0
