,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,20.22,27.86,25.85,12.18,33.12,29.5,22.42,36.04,27.74,19.83,11.88,30.66,16.09
Expenses,19.26,25.24,26.39,13.65,29.03,26.03,24.82,30.55,25.48,23.73,19.16,25.42,15.54
Operating Profit,0.96,2.62,-0.54,-1.47,4.09,3.47,-2.4,5.49,2.26,-3.9,-7.28,5.24,0.55
OPM %,4.75,9.4,-2.09,-12.07,12.35,11.76,-10.7,15.23,8.15,-19.67,-61.28,17.09,3.42
Other Income,0.08,1.03,3.52,0.76,0.56,0.63,2.84,0.58,0.22,0.75,4.3,0.72,3.01
Interest,0.09,-0.24,-0.04,0.01,0.01,0.01,0.01,0.01,0.04,0.01,0.44,0.13,0.08
Depreciation,0.41,0.41,0.43,0.41,0.42,0.42,0.4,0.36,0.37,0.42,0.8,0.48,0.48
Profit before tax,0.54,3.48,2.59,-1.13,4.22,3.67,0.03,5.7,2.07,-3.58,-4.22,5.35,3.0
Tax %,18.52,18.97,36.68,11.5,25.36,27.25,-2933.33,26.84,15.94,25.98,21.33,15.33,-31.0
Net Profit,0.44,2.82,1.64,-1.0,3.14,2.66,0.91,4.17,1.74,-2.65,-3.32,4.53,3.93
EPS in Rs,0.3,1.91,1.11,-0.68,2.12,1.8,0.61,2.82,1.18,-1.79,-2.24,3.06,2.66
