,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,59.52,60.28,60.4,61.28,62.33,70.46,65.11,57.14
FIIs,0.0,0.29,0.0,0.0,0.0,0.38,2.74,0.33
DIIs,0.7,2.17,0.0,0.0,0.0,0.71,0.67,0.69
Public,39.78,37.26,39.6,38.72,37.67,28.45,31.48,41.83
No. of Shareholders,2947.0,4193.0,3641.0,3805.0,3376.0,27026.0,54997.0,71733.0
