,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.17,0.74,0.35,1.07,0.7,0.86,1.03,0.8,0.6,0.52,1.57,1.25,0.51
Expenses,0.15,0.68,0.31,0.75,0.55,0.35,0.87,0.33,0.3,0.15,1.81,0.62,0.22
Operating Profit,0.02,0.06,0.04,0.32,0.15,0.51,0.16,0.47,0.3,0.37,-0.24,0.63,0.29
OPM %,11.76,8.11,11.43,29.91,21.43,59.3,15.53,58.75,50.0,71.15,-15.29,50.4,56.86
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04
Profit before tax,0.02,0.06,0.04,0.32,0.1,0.51,0.09,0.47,0.3,0.37,-0.24,0.63,0.25
Tax %,0.0,16.67,25.0,140.62,20.0,25.49,222.22,25.53,23.33,24.32,29.17,25.4,24.0
Net Profit,0.01,0.04,0.03,-0.13,0.07,0.38,-0.1,0.34,0.22,0.28,-0.18,0.47,0.19
EPS in Rs,0.01,0.03,0.02,-0.11,0.06,0.31,-0.08,0.28,0.18,0.23,-0.15,0.38,0.15
