,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,17.59,17.59,17.59,17.59,17.59,20.34,23.2,23.29
Public,82.41,82.41,82.41,82.41,82.41,79.66,76.81,76.71
No. of Shareholders,985.0,991.0,993.0,983.0,981.0,1302.0,1625.0,1685.0
