,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,29.0,22,26,30,31,40,52,64
Inventory Days,183.0,140,143,164,163,102,134,130
Days Payable,85.0,81,100,77,56,80,99,114
Cash Conversion Cycle,127.0,81,69,118,138,62,87,80
Working Capital Days,42.0,31,3,17,45,-34,-41,-28
ROCE %,,18,26,33,27,18,26,19
