,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,36.0,8.0,7.0,16.0,59.0,6.0,12.0,8.0,97.0,18.0,10.0,25.0,27.0
Expenses,13.0,5.0,1.0,1.0,11.0,1.0,4.0,-5.0,1.0,12.0,1.0,1.0,1.0
Operating Profit,23.0,3.0,6.0,15.0,48.0,6.0,8.0,13.0,96.0,7.0,8.0,24.0,26.0
OPM %,65.0,34.0,90.0,94.0,81.0,89.0,63.0,166.0,99.0,36.0,87.0,95.0,96.0
Other Income,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,26.0,4.0,6.0,15.0,49.0,9.0,8.0,12.0,97.0,7.0,8.0,24.0,26.0
Tax %,10.0,14.0,-24.0,24.0,20.0,4.0,7.0,25.0,25.0,24.0,30.0,31.0,21.0
Net Profit,23.0,3.0,8.0,11.0,39.0,8.0,7.0,9.0,72.0,6.0,6.0,17.0,21.0
EPS in Rs,44.78,6.72,15.05,21.71,76.09,16.24,14.58,13.78,140.53,11.41,11.29,33.88,38.88
