,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,81.95,85.18,92.7,84.64,113.18,132.64,156.8,147.9,148.12,186.25,203.92,170.12,168.24
Expenses,66.51,68.33,74.18,69.02,92.64,108.83,130.18,123.25,123.87,156.11,171.33,140.67,142.0
Operating Profit,15.44,16.85,18.52,15.62,20.54,23.81,26.62,24.65,24.25,30.14,32.59,29.45,26.24
OPM %,18.84,19.78,19.98,18.45,18.15,17.95,16.98,16.67,16.37,16.18,15.98,17.31,15.6
Other Income,0.23,0.14,0.1,0.09,0.24,0.04,0.96,0.96,0.5,1.4,1.77,1.84,1.87
Interest,3.69,3.26,3.5,3.62,4.08,6.36,5.02,6.09,6.86,6.66,9.34,10.61,10.75
Depreciation,1.69,1.77,1.86,1.84,2.33,3.72,3.79,3.89,3.88,4.14,4.29,4.92,4.93
Profit before tax,10.29,11.96,13.26,10.25,14.37,13.77,18.77,15.63,14.01,20.74,20.73,15.76,12.43
Tax %,27.99,28.6,29.49,28.0,22.13,23.89,16.52,28.85,29.41,29.07,30.87,27.54,26.47
Net Profit,7.41,8.54,9.35,7.38,11.19,10.48,15.67,11.12,9.89,14.71,14.33,11.42,9.14
EPS in Rs,3.18,3.66,4.01,3.16,4.8,4.49,6.28,4.46,3.97,5.9,5.75,4.58,3.66
