,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,4,4,4,20,20,20,20,23,23,25,25,25.0
Reserves,11,12,15,19,8,22,31,50,133,160,414,458,472.0
Preference Capital,0,0,0,0,0,0,13,12,0,0,0,0,
Borrowings,16,21,25,24,26,69,69,108,137,222,229,370,468.0
Other Liabilities,16,16,18,21,27,41,61,68,61,87,131,202,220.0
Total Liabilities,45,55,63,69,80,152,181,247,355,492,800,1054,1185.0
Fixed Assets,7,13,14,13,17,56,67,83,111,127,285,347,343.0
CWIP,0,0,0,0,1,1,1,0,3,115,11,36,97.0
Investments,0,0,0,0,0,0,0,0,0,0,81,77,57.0
Other Assets,38,42,49,55,62,94,112,163,242,250,423,594,687.0
Total Assets,45,55,63,69,80,152,181,247,355,492,800,1054,1185.0
