,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,19.61,56.68,26.71,71.13,31.93,28.03,37.4,7.38,0.00,31.27,15.42,56.46,90.84
Expenses,19.48,53.41,25.03,68.39,28.15,25.67,42.9,8.53,0.60,31.06,13.18,61.77,88.69
Operating Profit,0.13,3.27,1.68,2.74,3.78,2.36,-5.5,-1.15,-0.60,0.21,2.24,-5.31,2.15
OPM %,0.66,5.77,6.29,3.85,11.84,8.42,-14.71,-15.58,,0.67,14.53,-9.4,2.37
Other Income,4.98,2.69,4.42,1.63,0.9,0.75,0.11,1.5,1.28,1.67,3.54,2.98,4.34
Interest,0.34,0.42,0.65,0.3,0.81,0.19,0.28,0.18,0.27,0.54,1.23,0.77,0.05
Depreciation,0.17,0.17,0.17,0.21,0.22,0.22,0.22,0.22,0.22,0.19,0.17,0.3,0.3
Profit before tax,4.6,5.37,5.28,3.86,3.65,2.7,-5.89,-0.05,0.19,1.15,4.38,-3.4,6.14
Tax %,36.3,35.57,29.55,32.38,36.99,49.26,27.5,-300.0,-42.11,65.22,15.3,-2.06,3.58
Net Profit,2.94,3.46,3.72,2.6,2.3,1.36,-4.26,-0.2,0.27,0.4,3.71,-3.47,5.92
EPS in Rs,4.77,5.61,6.03,4.22,3.73,2.21,-6.91,-0.32,0.44,0.65,6.02,-5.63,9.6
