,2012-09-01,2013-06-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20,20,20,24,33,44,44,44,44,44,44,44,44
Reserves,338,324,279,282,176,32,-180,-207,-230,-97,18,19,28
Borrowings,142,154,158,161,157,104,117,117,135,33,8,17,13
Other Liabilities,153,122,118,126,120,163,219,224,212,85,4,8,12
Total Liabilities,653,621,576,593,486,342,200,178,161,65,75,87,97
Fixed Assets,147,150,145,128,120,93,90,82,75,46,47,43,28
CWIP,49,49,17,17,17,7,2,2,2,0,5,10,8
Investments,7,8,8,6,7,7,7,7,8,8,0,0,0
Other Assets,450,414,405,442,341,236,102,87,76,11,23,34,62
Total Assets,653,621,576,593,486,342,200,178,161,65,75,87,97
