,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,98,98,98,98,98,96,95,95,95,95,95,95,95
Reserves,1902,2039,2193,2334,2467,2548,2675,2134,2336,2333,2328,2400,2397
Borrowings,1241,1379,1404,2059,2180,2222,2331,2604,3131,3052,2529,2027,2023
Other Liabilities,997,1344,1814,1666,3317,4027,3924,5907,5448,5729,6578,8054,8571
Total Liabilities,4237,4860,5509,6157,8062,8893,9025,10740,11010,11208,11530,12576,13085
Fixed Assets,284,330,335,315,373,595,610,678,919,903,852,899,913
CWIP,1,0,41,52,45,1,0,0,0,0,0,2,2
Investments,0,0,0,0,229,0,112,113,114,114,115,115,115
Other Assets,3952,4529,5134,5789,7415,8298,8302,9949,9976,10191,10564,11560,12056
Total Assets,4237,4860,5509,6157,8062,8893,9025,10740,11010,11208,11530,12576,13085
