,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,39.25,31.89,31.89,31.89,31.71,31.71,31.71,31.71,31.71
FIIs,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIIs,0.0,0.67,0.19,0.0,0.0,0.0,0.0,0.0,0.0
Public,60.7,67.44,67.91,68.11,68.29,68.29,68.29,68.29,68.29
No. of Shareholders,4493.0,6872.0,7217.0,7607.0,7782.0,7918.0,9862.0,9829.0,10346.0
