,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98,49.98
Reserves,80.46,81.12,80.89,80.18,80.57,80.69,80.99,82.62,-31.14,-28.81,-29.62,-29.83,-16.71
Borrowings,0.32,5.01,0.01,0.0,0.0,0.0,0.0,0.0,78.78,0.66,0.51,0.34,0.34
Other Liabilities,59.93,99.68,48.98,23.25,17.85,17.43,46.58,38.5,174.91,48.6,48.06,48.3,35.99
Total Liabilities,190.69,235.79,179.86,153.41,148.4,148.1,177.55,171.1,272.53,70.43,68.93,68.79,69.6
Fixed Assets,2.68,2.07,1.62,1.24,0.97,0.76,0.65,0.66,0.45,0.95,0.8200000000000001,0.68,0.62
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,111.59,108.97,99.6,68.61,68.61,65.51,65.51,2.62,0.0,0.0,0.0,0.0,0.0
Other Assets,76.42,124.75,78.64,83.56,78.82,81.83,111.39,167.82,272.08,69.48,68.11,68.11,68.98
Total Assets,190.69,235.79,179.86,153.41,148.4,148.1,177.55,171.1,272.53,70.43,68.93,68.79,69.6
