,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,15097.0,15670.0,16245.0,18467.0,19669.0,20315.0,20861.0,21529.0,22540.0,23229.0,23190.0,22831.0,22516.0
Expenses,11660.0,11553.0,12218.0,14272.0,15500.0,16134.0,16724.0,17671.0,18608.0,18682.0,18685.0,18627.0,18546.0
Operating Profit,3437.0,4117.0,4028.0,4195.0,4169.0,4181.0,4136.0,3858.0,3932.0,4547.0,4505.0,4204.0,3970.0
OPM %,23.0,26.0,25.0,23.0,21.0,21.0,20.0,18.0,17.0,20.0,19.0,18.0,18.0
Other Income,555.0,664.0,534.0,579.0,505.0,484.0,502.0,472.0,512.0,641.0,646.0,640.0,740.0
Interest,127.0,140.0,112.0,75.0,146.0,140.0,172.0,204.0,227.0,290.0,286.0,309.0,303.0
Depreciation,658.0,791.0,699.0,826.0,772.0,746.0,734.0,774.0,797.0,923.0,847.0,738.0,897.0
Profit before tax,3207.0,3850.0,3750.0,3873.0,3756.0,3779.0,3732.0,3352.0,3420.0,3975.0,4018.0,3798.0,3509.0
Tax %,23.0,22.0,21.0,16.0,22.0,21.0,17.0,24.0,23.0,23.0,23.0,24.0,24.0
Net Profit,2484.0,2998.0,2974.0,3248.0,2931.0,2972.0,3092.0,2559.0,2649.0,3065.0,3094.0,2886.0,2667.0
EPS in Rs,4.31,5.19,5.42,5.92,5.35,5.42,5.63,4.68,4.85,5.56,5.6,5.23,5.07
