,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.22,0.92,0.36,3.28,0.98,0.00,0.00,0.52,0.43,0.44,0.22,0.08,0.14
Expenses,2.63,8.28,0.74,3.39,1.3,0.48,0.82,0.71,0.47,0.91,0.73,0.56,0.72
Operating Profit,-0.41,-7.36,-0.38,-0.11,-0.32,-0.48,-0.82,-0.19,-0.04,-0.47,-0.51,-0.48,-0.58
OPM %,-18.47,-800.0,-105.56,-3.35,-32.65,,,-36.54,-9.3,-106.82,-231.82,-600.0,-414.29
Other Income,0.12,7.01,0.55,0.03,-0.01,0.00,0.00,0.15,0.0,-0.08,-0.02,0.01,0.0
Interest,0.14,0.16,0.12,0.14,0.14,0.14,0.14,0.17,0.14,0.14,0.14,0.14,0.14
Depreciation,0.09,0.09,0.1,0.1,0.11,0.12,0.12,0.11,0.11,0.17,0.16,0.16,0.12
Profit before tax,-0.52,-0.6,-0.05,-0.32,-0.58,-0.74,-1.08,-0.32,-0.29,-0.86,-0.83,-0.77,-0.84
Tax %,-1.92,-3.33,-260.0,-3.12,-1.72,0.00,0.00,0.0,0.0,2.33,-1.2,1.3,0.0
Net Profit,-0.53,-0.62,-0.18,-0.33,-0.59,-0.75,-1.08,-0.33,-0.3,-0.83,-0.84,-0.76,-0.84
EPS in Rs,-0.02,-0.02,-0.01,-0.01,-0.02,-0.02,-0.03,-0.01,-0.01,-0.03,-0.03,-0.02,-0.03
