,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,760.0,874.0,673.0,683.0,737.0,860.0,668.0,786.0,794.0,1017.0,850.0,932.0,1104.0
Expenses,615.0,687.0,544.0,567.0,630.0,738.0,581.0,664.0,666.0,887.0,711.0,812.0,966.0
Operating Profit,144.0,188.0,129.0,117.0,107.0,122.0,87.0,122.0,128.0,130.0,139.0,121.0,138.0
OPM %,19.0,21.0,19.0,17.0,15.0,14.0,13.0,16.0,16.0,13.0,16.0,13.0,13.0
Other Income,14.0,28.0,24.0,22.0,21.0,14.0,25.0,29.0,45.0,27.0,27.0,33.0,40.0
Interest,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Depreciation,11.0,13.0,13.0,13.0,13.0,14.0,13.0,12.0,13.0,13.0,14.0,14.0,14.0
Profit before tax,145.0,202.0,138.0,124.0,114.0,122.0,99.0,137.0,159.0,144.0,152.0,139.0,164.0
Tax %,26.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
Net Profit,108.0,150.0,104.0,92.0,85.0,90.0,73.0,102.0,118.0,106.0,112.0,103.0,122.0
EPS in Rs,122.21,169.53,117.65,103.52,96.36,101.49,82.19,115.33,133.35,119.97,126.71,116.95,137.87
