,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,14.69,45.16,54.3,26.35,45.83,58.66,68.14,62.37,60.99,59.33,76.96,53.83,53.14
Expenses,12.38,31.13,35.28,21.66,35.7,45.81,41.07,46.61,49.05,49.68,62.75,43.81,41.88
Operating Profit,2.31,14.03,19.02,4.69,10.13,12.85,27.07,15.76,11.94,9.65,14.21,10.02,11.26
OPM %,15.72,31.07,35.03,17.8,22.1,21.91,39.73,25.27,19.58,16.26,18.46,18.61,21.19
Other Income,0.13,0.35,9.48,0.32,0.0,0.05,0.54,0.26,1.11,1.78,1.82,2.55,3.28
Interest,1.6,1.8,2.9,2.15,2.3,2.53,2.67,1.03,0.97,1.27,0.86,1.15,1.6
Depreciation,1.92,2.27,2.28,2.05,2.4,2.25,2.44,2.15,2.19,2.13,2.22,2.16,2.21
Profit before tax,-1.08,10.31,23.32,0.81,5.43,8.12,22.5,12.84,9.89,8.03,12.95,9.26,10.73
Tax %,-0.93,26.67,15.05,24.69,25.05,18.97,11.96,24.14,22.85,15.19,14.59,20.63,24.79
Net Profit,-1.09,7.57,19.81,0.61,4.07,6.57,19.8,9.73,7.63,6.8,11.06,7.35,8.07
EPS in Rs,-0.33,2.27,5.93,0.18,1.22,1.97,5.93,2.91,2.28,2.03,3.31,2.2,2.41
