,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
FIIs,2.17,1.77,2.78,2.49,0.47,0.25,0.26,0.59
DIIs,13.73,15.03,14.36,14.67,15.08,15.47,15.72,16.18
Government,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,8.91,8.2,7.86,7.84,9.45,9.28,9.02,8.23
No. of Shareholders,47475.0,37696.0,36763.0,36621.0,40464.0,41862.0,38865.0,39717.0
