,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,45.36,45.36,45.36,45.36,45.36,45.36,45.7,45.7
FIIs,3.3,2.8,1.97,1.05,1.49,2.1,1.08,1.11
DIIs,1.66,4.87,5.53,6.06,5.26,0.03,0.36,2.77
Public,49.68,46.96,47.13,47.52,47.88,52.51,52.85,50.41
No. of Shareholders,25518.0,26324.0,28805.0,29209.0,31610.0,29265.0,26686.0,26666.0
