,2018-09-01,2020-06-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.04,0.24,19.62,6.23,14.46,20.91,9.48,6.61,12.02,26.97,23.96,14.4,13.51
Expenses,3.14,0.24,20.22,6.06,14.31,20.6,9.46,6.17,11.5,25.75,24.49,13.93,12.99
Operating Profit,-0.1,0.0,-0.6,0.17,0.15,0.31,0.02,0.44,0.52,1.22,-0.53,0.47,0.52
OPM %,-3.29,0.0,-3.06,2.73,1.04,1.48,0.21,6.66,4.33,4.52,-2.21,3.26,3.85
Other Income,0.06,0.0,0.45,0.0,0.07,0.0,1.53,0.0,0.01,0.01,1.21,0.25,0.0
Interest,0.0,0.09,0.16,0.06,-0.06,0.22,0.13,0.07,0.05,0.18,0.28,0.15,0.13
Depreciation,-0.01,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.02,0.01,0.01
Profit before tax,-0.03,-0.09,-0.33,0.1,0.27,0.09,1.41,0.36,0.48,1.04,0.38,0.56,0.38
Tax %,0.0,0.0,0.0,0.0,14.81,0.0,11.35,25.0,25.0,24.04,26.32,21.43,23.68
Net Profit,-0.03,-0.09,-0.33,0.1,0.24,0.09,1.25,0.28,0.36,0.79,0.28,0.44,0.29
EPS in Rs,-0.05,-0.09,-0.33,0.1,0.24,0.09,1.25,0.28,0.36,0.79,0.28,0.44,0.29
