,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,51.02,51.02,51.02,51.02,51.02,51.02,51.02,51.02
FIIs,2.37,0.31,0.13,0.06,0.0,0.34,0.35,0.34
DIIs,3.76,3.92,0.81,0.69,0.0,0.0,0.11,0.13
Public,42.85,44.75,48.04,48.23,48.98,48.64,48.51,48.51
No. of Shareholders,26878.0,25716.0,25883.0,24687.0,42494.0,46202.0,40430.0,45448.0
