,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.59,-0.54,-0.22,,-1.0,-0.44,-0.41,-0.45,-0.56
Cash from Investing Activity,0.58,-0.07,0.22,,-4.97,0.41,0.43,4.86,-3.74
Cash from Financing Activity,0.5,0.0,0.0,,6.0,0.0,0.0,0.0,0.0
Net Cash Flow,0.49,-0.61,0.0,,0.03,-0.03,0.02,4.41,-4.3
