,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.83,54.18,54.18,54.18,54.18,56.14,57.46,57.46
FIIs,0.0,0.0,0.0,1.49,1.49,1.49,1.49,0.0
Public,46.17,45.82,45.82,44.33,44.33,42.37,41.05,42.53
No. of Shareholders,6551.0,7935.0,7615.0,6901.0,6402.0,7459.0,7935.0,41411.0
