,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-12-01
Promoters,74.44,54.04,52.04,52.04,52.04,51.27,50.15,49.16
FIIs,0.0,0.0,1.68,1.23,0.0,0.0,0.0,0.0
DIIs,3.19,2.19,1.88,1.88,1.88,1.69,1.65,1.6
Public,22.37,43.77,44.4,44.85,46.08,47.04,48.2,49.24
No. of Shareholders,509.0,562.0,1046.0,1478.0,1992.0,3620.0,4521.0,6315.0
