,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.92,9.74,11.01,3.85,10.6,19.27,16.12,19.85,17.72,28.26,27.5,25.47,25.9
Expenses,5.04,7.05,7.59,5.04,8.16,11.67,10.36,12.35,12.63,15.93,16.27,16.07,15.88
Operating Profit,-2.12,2.69,3.42,-1.19,2.44,7.6,5.76,7.5,5.09,12.33,11.23,9.4,10.02
OPM %,-72.6,27.62,31.06,-30.91,23.02,39.44,35.73,37.78,28.72,43.63,40.84,36.91,38.69
Other Income,0.04,0.01,0.05,0.0,0.03,0.01,0.06,0.19,0.5,0.33,0.49,0.64,0.67
Interest,0.27,0.29,0.22,0.21,0.21,0.13,0.09,0.09,0.09,0.09,0.09,0.09,0.09
Depreciation,1.67,1.67,1.91,1.63,1.61,1.58,1.55,1.53,1.51,1.49,1.48,1.49,1.48
Profit before tax,-4.02,0.74,1.34,-3.03,0.65,5.9,4.18,6.07,3.99,11.08,10.15,8.46,9.12
Tax %,24.63,27.03,23.88,24.75,26.15,25.25,27.27,25.21,25.56,25.18,25.22,25.65,25.11
Net Profit,-3.03,0.54,1.02,-2.28,0.48,4.41,3.03,4.54,2.97,8.29,7.59,6.3,6.84
EPS in Rs,-23.31,4.15,7.85,-17.54,3.69,33.92,23.31,34.92,22.85,63.77,58.38,48.46,52.62
