,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1.3,-1.15,4.27,-0.08,-2.0,0.02,-3.75,1.89,1.38,-0.42,0.92,-3.61
Cash from Investing Activity,0.0,-0.95,0.27,-0.5,0.0,0.0,0.0,0.74,-1.3,0.0,0.0,7.44
Cash from Financing Activity,-1.76,2.07,-4.01,0.12,2.1,-0.01,3.61,-2.68,0.07,0.33,-0.93,-3.84
Net Cash Flow,-3.06,-0.03,0.53,-0.46,0.1,0.01,-0.13,-0.05,0.15,-0.09,-0.01,-0.02
