,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.52,74.21,74.21,74.21,74.21,74.21,74.21,74.21
Public,47.48,25.79,25.79,25.79,25.79,25.79,25.79,25.8
No. of Shareholders,873.0,800.0,807.0,816.0,1490.0,3065.0,3449.0,3486.0
