,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,64.44,64.26,63.52,63.52,63.62,63.62,63.62,63.62
FIIs,0.0,1.7,0.16,2.98,2.08,3.56,3.56,3.56
DIIs,1.95,0.03,0.02,0.0,0.0,0.01,0.0,0.0
Public,33.61,34.01,36.3,33.5,34.3,32.81,32.81,32.82
No. of Shareholders,5995.0,5722.0,4992.0,4295.0,4185.0,5496.0,5418.0,5317.0
