,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,12,12,12,12,12,12,13,13,13,13,13,13
Reserves,145,142,141,141,138,110,131,157,132,241,277,284,319
Borrowings,134,192,116,166,144,96,56,36,36,46,82,121,118
Other Liabilities,65,48,60,53,59,18,2,2,6,17,14,7,12
Total Liabilities,358,395,329,373,354,236,202,208,186,316,385,425,462
Fixed Assets,15,15,16,14,13,3,3,2,2,2,2,2,2
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,39,14,10,31,37,66,50,113,82,205,182,246,298
Other Assets,303,367,303,328,304,168,149,93,103,110,202,177,162
Total Assets,358,395,329,373,354,236,202,208,186,316,385,425,462
