,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,99.0,153.0,126.0,80.0,120.0,165.0,148.0,184.0,147.0,185.0,185.0,156.0,170.0
Expenses,78.0,117.0,102.0,64.0,100.0,138.0,129.0,164.0,136.0,168.0,170.0,138.0,151.0
Operating Profit,21.0,36.0,24.0,16.0,20.0,27.0,19.0,20.0,11.0,17.0,15.0,18.0,19.0
OPM %,21.0,24.0,19.0,20.0,17.0,16.0,13.0,11.0,7.0,9.0,8.0,12.0,11.0
Other Income,1.0,1.0,1.0,2.0,2.0,5.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0
Interest,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Depreciation,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
Profit before tax,18.0,33.0,21.0,14.0,19.0,28.0,20.0,18.0,10.0,15.0,13.0,17.0,18.0
Tax %,26.0,25.0,28.0,26.0,26.0,25.0,24.0,26.0,25.0,26.0,24.0,26.0,25.0
Net Profit,13.0,25.0,15.0,10.0,14.0,21.0,15.0,13.0,8.0,11.0,10.0,12.0,13.0
EPS in Rs,7.28,13.79,8.34,5.61,7.89,11.75,8.38,7.42,4.17,5.98,5.42,6.83,7.44
