,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.14,61.14,64.07,64.07,64.07,65.43,68.67,68.67
FIIs,1.13,0.69,0.58,0.57,0.59,0.56,0.91,1.12
DIIs,0.11,0.17,0.1,0.12,0.48,0.0,0.0,0.0
Public,37.62,38.0,35.25,35.23,34.86,34.01,30.41,30.19
No. of Shareholders,11737.0,16338.0,18220.0,18148.0,18370.0,20841.0,27847.0,28046.0
