,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,27,43,31,38,40,33,47,23,38,34,35,62
Cash from Investing Activity,0,-4,-6,-5,-32,-19,-59,-15,-18,-38,-26,-36
Cash from Financing Activity,-27,-37,-27,-34,-9,-14,11,-8,-20,3,-9,-26
Net Cash Flow,0,3,-1,-1,0,0,0,0,0,-1,0,0
