,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,45,52,50,36,35,38,39,47,48,57,41,38
Inventory Days,152,68,74,71,64,76,92,102,86,92,78,56
Days Payable,76,36,36,34,24,27,25,22,20,27,21,10
Cash Conversion Cycle,121,84,88,73,75,88,105,126,114,122,99,83
Working Capital Days,48,50,53,46,43,61,65,83,88,91,81,72
ROCE %,16,22,21,17,21,27,27,24,10,4,14,24
