,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.16,3.16,4.49,4.49,4.67,4.67,5.84,10.04,10.04,10.04,10.04,10.04,12.65
Reserves,0.92,0.71,1.76,1.94,2.45,1.95,2.6,0.87,1.17,1.42,1.81,2.25,2.56
Preference Capital,2.04,2.84,2.37,3.0,3.49,4.41,5.03,1.94,1.82,1.82,1.81,1.81,
Borrowings,5.84,6.13,5.06,10.23,8.43,8.99,9.5,8.87,9.18,10.31,12.08,11.59,11.86
Other Liabilities,2.9,3.43,6.48,3.64,4.15,4.96,5.72,2.37,2.28,2.51,2.51,3.0,1.52
Total Liabilities,12.82,13.43,17.79,20.3,19.7,20.57,23.66,22.15,22.67,24.28,26.44,26.88,28.59
Fixed Assets,0.15,0.16,0.12,0.18,0.16,0.15,0.11,0.09,0.07,0.08,0.06,0.05,0.05
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.75,0.85,0.8200000000000001,0.72,0.68,0.68,0.68,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,10.92,12.42,16.85,19.4,18.86,19.74,22.87,22.06,22.6,24.2,26.38,26.83,28.54
Total Assets,12.82,13.43,17.79,20.3,19.7,20.57,23.66,22.15,22.67,24.28,26.44,26.88,28.59
