,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,17,17,17,17,17,17,17,17,17,17,17,17
Reserves,806,1043,1346,1682,2099,2576,2920,3318,3639,4193,4534,5281,5630
Borrowings,86,88,86,76,74,72,64,58,84,92,126,107,108
Other Liabilities,443,623,535,611,761,919,1168,1102,1261,1494,1699,1694,1974
Total Liabilities,1352,1770,1984,2386,2951,3585,4169,4496,5001,5797,6376,7099,7729
Fixed Assets,355,359,623,944,1352,1492,1703,1813,1829,2455,2492,2897,2855
CWIP,32,103,145,86,123,240,226,315,827,399,830,234,182
Investments,16,16,16,16,20,147,35,20,156,281,78,486,1242
Other Assets,949,1293,1200,1340,1456,1706,2204,2348,2188,2662,2976,3483,3449
Total Assets,1352,1770,1984,2386,2951,3585,4169,4496,5001,5797,6376,7099,7729
