,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,15.06,15.06,15.06,15.06,15.06,14.39,14.39,14.39
Government,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67
Public,84.94,84.94,84.94,84.94,84.94,84.94,84.94,84.94
No. of Shareholders,2369.0,2369.0,2369.0,2371.0,2371.0,2457.0,2477.0,2476.0
