,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,,,,220,476,202,185,701,605,791,368
Cash from Investing Activity,,,,,-12,-100,-359,-319,-761,-1521,-1007,1211
Cash from Financing Activity,,,,,-93,-116,-4,-3,-7,1238,35,15
Net Cash Flow,,,,,115,260,-160,-136,-67,322,-181,1594
