,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,16,15,16,16,16,16,16,16,16,16
Reserves,440,598,822,1379,1662,2074,2395,2847,3631,5887,7142,7937,8382
Borrowings,84,123,176,166,117,6,6,5,5,5,5,4,4
Other Liabilities,182,187,277,197,292,378,512,655,435,588,671,815,693
Total Liabilities,718,920,1287,1758,2086,2474,2928,3523,4086,6496,7834,8773,9095
Fixed Assets,206,309,460,649,788,872,843,929,968,954,1502,1571,1550
CWIP,143,202,208,192,202,161,199,123,188,338,191,177,243
Investments,0,0,0,0,0,0,0,0,0,1,163,8,1891
Other Assets,369,409,619,917,1096,1441,1887,2471,2929,5203,5978,7017,5410
Total Assets,718,920,1287,1758,2086,2474,2928,3523,4086,6496,7834,8773,9095
