,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,102,106,106,106,120,154,168,200,240,244,290,390,499
Borrowings,148,172,166,152,122,119,141,148,174,158,186,291,185
Other Liabilities,72,68,97,104,117,134,123,122,153,159,140,150,149
Total Liabilities,329,353,376,370,366,414,439,477,574,567,623,838,840
Fixed Assets,196,207,228,226,225,251,257,267,318,312,307,403,425
CWIP,8,16,4,1,1,5,7,13,9,5,3,20,11
Investments,0,0,0,0,0,1,1,1,1,1,1,5,78
Other Assets,125,129,144,143,141,158,175,196,247,250,313,410,326
Total Assets,329,353,376,370,366,414,439,477,574,567,623,838,840
