,2011-12-01,2012-12-01,2013-12-01,2014-12-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.73,7.73,7.73,7.73,7.73,7.73,14.89,14.89,14.89,14.89,14.89,14.89,14.89
Reserves,-15.23,-15.13,-15.15,-15.94,-16.0,-16.05,-16.15,-16.25,-16.37,-16.52,-16.65,-16.79,-16.85
Preference Capital,4.52,4.52,4.52,4.52,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Borrowings,4.17,3.13,3.14,3.9,3.87,8.38,1.58,1.58,1.58,1.62,1.83,1.92,1.99
Other Liabilities,4.69,4.7,4.71,4.72,4.52,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Total Liabilities,1.36,0.43,0.43,0.41,0.12,0.07,0.33,0.23,0.11,0.0,0.08,0.03,0.04
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,1.36,0.43,0.43,0.41,0.12,0.07,0.33,0.23,0.11,0.0,0.08,0.03,0.04
Total Assets,1.36,0.43,0.43,0.41,0.12,0.07,0.33,0.23,0.11,0.0,0.08,0.03,0.04
