,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54
Reserves,-7.0,-7.03,-7.07,-7.11,-7.18,-7.23,-7.24,-7.22,-7.4,-7.49,-7.53,-7.23,-7.26
Borrowings,0.46,0.5,0.53,0.58,0.64,0.6900000000000001,0.7000000000000001,1.0,0.84,1.06,1.0,0.7000000000000001,0.76
Other Liabilities,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.07,0.05,0.02,0.02,0.02,0.02
Total Liabilities,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.39,0.03,0.13,0.03,0.03,0.06
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.39,0.03,0.13,0.03,0.03,0.06
Total Assets,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.39,0.03,0.13,0.03,0.03,0.06
