,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51,29.51
Public,70.49,70.49,70.49,70.49,70.49,70.49,70.49,70.5,70.49,70.48,70.49,70.49
No. of Shareholders,3335.0,3337.0,3313.0,3256.0,3280.0,3371.0,3404.0,3411.0,3385.0,3405.0,3402.0,3550.0
