,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.6,1.04,2.02,2.43,0.62,0.34,2.68,2.09,3.18,7.51,5.34,12.52,11.65
Expenses,0.02,0.37,0.77,2.19,0.49,0.23,1.8,1.9,2.89,6.86,4.83,11.16,10.67
Operating Profit,0.58,0.67,1.25,0.24,0.13,0.11,0.88,0.19,0.29,0.65,0.51,1.36,0.98
OPM %,96.67,64.42,61.88,9.88,20.97,32.35,32.84,9.09,9.12,8.66,9.55,10.86,8.41
Other Income,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.12,0.08,0.09,0.09,0.09,0.07,0.07,0.08,0.08,0.06,0.06
Profit before tax,0.58,0.67,1.13,0.16,0.04,0.02,0.79,0.12,0.22,0.57,0.43,1.3,0.92
Tax %,0.0,0.0,0.0,-6.25,-25.0,-50.0,-1.27,-8.33,0.0,-1.75,-2.33,25.38,25.0
Net Profit,0.58,0.67,1.13,0.16,0.05,0.03,0.8,0.13,0.22,0.58,0.44,0.98,0.69
EPS in Rs,0.82,0.94,1.59,0.23,0.07,0.04,1.13,0.18,0.31,0.82,0.62,1.38,0.97
