,2012-06-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,64,64,67,74,78,86,96,96,110,110,110,145,160
Reserves,666,442,121,-269,-960,-1324,-1523,-1676,-1768,-1844,-1773,411,826
Borrowings,2155,2438,2678,3076,3528,3602,3510,3638,3464,3434,3169,860,660
Other Liabilities,1158,1174,1253,1212,1287,1164,1154,1145,1173,1306,1463,1543,1554
Total Liabilities,4042,4118,4120,4093,3933,3528,3238,3204,2979,3006,2969,2960,3201
Fixed Assets,1681,2094,1953,1809,1691,1583,1409,1324,1238,1181,1165,1132,1100
CWIP,605,133,129,127,130,134,119,79,98,102,52,69,258
Investments,1,1,2,2,2,2,1,1,1,1,1,1,1
Other Assets,1756,1891,2036,2155,2110,1809,1709,1800,1642,1722,1751,1758,1843
Total Assets,4042,4118,4120,4093,3933,3528,3238,3204,2979,3006,2969,2960,3201
