,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.92,3.57,2.93,1.69,3.46,3.8,3.46,2.44,2.89,2.89,3.39,3.43,2.83
Expenses,3.75,3.91,5.39,1.51,3.00,3.14,5.12,2.88,3.37,3.38,3.74,3.88,3.38
Operating Profit,0.17,-0.34,-2.46,0.18,0.46,0.66,-1.66,-0.44,-0.48,-0.49,-0.35,-0.45,-0.55
OPM %,4.34,-9.52,-83.96,10.65,13.29,17.37,-47.98,-18.03,-16.61,-16.96,-10.32,-13.12,-19.43
Other Income,0.79,1.72,1.14,0.01,0.03,0.04,0.16,0.05,0.06,0.02,0.18,0.06,0.05
Interest,0.38,0.33,0.36,0.34,0.32,0.28,0.32,0.28,0.29,0.3,0.24,0.25,0.24
Depreciation,0.2,0.19,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.15,0.15
Profit before tax,0.38,0.86,-1.86,-0.32,0.00,0.25,-1.99,-0.84,-0.88,-0.94,-0.58,-0.79,-0.89
Tax %,-2.63,16.28,-35.48,56.25,,-4.0,-21.61,-25.0,-25.0,-22.34,-39.66,-16.46,-13.48
Net Profit,0.39,0.72,-2.52,-0.15,-0.02,0.25,-2.42,-1.04,-1.1,-1.15,-0.81,-0.91,-1.01
EPS in Rs,0.81,1.5,-5.25,-0.31,-0.04,0.52,-5.04,-2.17,-2.29,-2.4,-1.69,-1.9,-2.1
